PV_ID,PV_ID_original,Year,Month,Day,Time,Tempreature,Precipitation,Weather,Observed,ForecastOpticalFlow,lat,lng
1,6,13,8,29,16.5,31.3,0,2,0.1497238,0.150639064,35.81228,139.72822
1,6,13,8,29,17,30.9,0,3,0.1024296,0.072818388,35.81228,139.72822
1,6,13,8,30,6.5,28,0,4,0.4508504,0.352848594,35.81228,139.72822
1,6,13,8,30,7,28.6,0,3,0.659184,0.752925991,35.81228,139.72822
1,6,13,8,30,7.5,28.6,0,3,1.065605,1.185908586,35.81228,139.72822
1,6,13,8,30,8,30.1,0,3,1.5327664,1.530479047,35.81228,139.72822
1,6,13,8,30,8.5,30.1,0,3,1.9512912,1.85026112,35.81228,139.72822
1,6,13,8,30,9,31.9,0,3,2.1767824,2.243320351,35.81228,139.72822
1,6,13,8,30,9.5,31.9,0,3,2.217046,2.218272341,35.81228,139.72822
1,6,13,8,30,10,33,0,3,2.2180624,2.268190171,35.81228,139.72822
1,6,13,8,30,10.5,33,0,3,2.136645,2.259899047,35.81228,139.72822
1,6,13,8,30,11,33.7,0,3,2.11588,2.127895895,35.81228,139.72822
1,6,13,8,30,11.5,33.7,0,3,2.1774688,2.119204908,35.81228,139.72822
1,6,13,8,30,12,35.5,0,3,2.2384176,2.197428396,35.81228,139.72822
1,6,13,8,30,12.5,35.5,0,3,2.1152832,2.184688263,35.81228,139.72822
1,6,13,8,30,13,36,0,3,1.7000968,1.909789772,35.81228,139.72822
1,6,13,8,30,13.5,36,0,3,1.1720702,1.647083047,35.81228,139.72822
1,6,13,8,30,14,36.4,0,4,1.428354,1.339601373,35.81228,139.72822
1,6,13,8,30,14.5,36.4,0,4,1.3219576,1.158315238,35.81228,139.72822
1,6,13,8,30,15,35.7,0,3,0.9589496,0.949328009,35.81228,139.72822
1,6,13,8,30,15.5,35.7,0,3,0.350612,0.528748043,35.81228,139.72822
1,6,13,8,30,16,34.2,0,4,0.311808,0.175103273,35.81228,139.72822
1,6,13,8,30,16.5,34.2,0,4,0.1176264,0.078974974,35.81228,139.72822
1,6,13,8,30,17,34.5,0,4,0.1176,0.017035203,35.81228,139.72822
1,6,13,8,31,6.5,28.1,0,2,0.133574,0.296222468,35.81228,139.72822
1,6,13,8,31,7,28.3,0,2,0.236592,0.155581448,35.81228,139.72822
1,6,13,8,31,7.5,28.3,0,2,1.0009338,0.532572638,35.81228,139.72822
1,6,13,8,31,8,29.1,0,2,0.744432,0.709964226,35.81228,139.72822
1,6,13,8,31,8.5,29.1,0,2,0.8943418,1.030424826,35.81228,139.72822
1,6,13,8,31,9,29.8,0,2,1.8266872,1.118482311,35.81228,139.72822
1,6,13,8,31,9.5,29.8,0,2,1.088106,1.688956356,35.81228,139.72822
1,6,13,8,31,10,30.9,0,2,1.990882,2.138144097,35.81228,139.72822
1,6,13,8,31,10.5,30.9,0,2,1.86732,1.98168781,35.81228,139.72822
1,6,13,8,31,11,32.2,0,1,1.888016,2.352560334,35.81228,139.72822
1,6,13,8,31,11.5,32.2,0,1,1.8474,2.012205002,35.81228,139.72822
1,6,13,8,31,12,32.4,0,2,2.1156352,1.774987048,35.81228,139.72822
1,6,13,8,31,12.5,32.4,0,2,1.151097,1.967122154,35.81228,139.72822
1,6,13,8,31,13,35.1,0,1,1.0657642,1.733832509,35.81228,139.72822
1,6,13,8,31,13.5,35.1,0,1,1.6791222,1.450945699,35.81228,139.72822
1,6,13,8,31,14,34.4,0,2,1.5323946,1.397983702,35.81228,139.72822
1,6,13,8,31,14.5,34.4,0,2,1.2577156,1.308103327,35.81228,139.72822
1,6,13,8,31,15,34.1,0,1,1.0222656,1.022385831,35.81228,139.72822
1,6,13,8,31,15.5,34.1,0,1,0.679949,0.678772441,35.81228,139.72822
1,6,13,8,31,16,33.2,0,2,0.330752,0.409106749,35.81228,139.72822
1,6,13,8,31,16.5,33.2,0,2,0.133579,0.151546723,35.81228,139.72822
1,6,13,8,31,17,32.4,0,1,0.1176,0.071168765,35.81228,139.72822
1,6,13,9,1,6.5,29,0,1,0.2551724,0.194013301,35.81228,139.72822
1,6,13,9,1,7,29.8,0,2,0.637608,0.459845814,35.81228,139.72822
1,6,13,9,1,7.5,29.8,0,2,1.3860214,1.253187284,35.81228,139.72822
1,6,13,9,1,8,31.2,0,2,1.784728,1.475064712,35.81228,139.72822
1,6,13,9,1,8.5,31.2,0,2,1.9908444,2.004336854,35.81228,139.72822
1,6,13,9,1,9,32.8,0,2,2.1148608,2.115470371,35.81228,139.72822
1,6,13,9,1,9.5,32.8,0,2,2.217046,2.142563991,35.81228,139.72822
1,6,13,9,1,10,33.6,0,2,2.32066,2.264342345,35.81228,139.72822
1,6,13,9,1,10.5,33.6,0,2,1.90836,2.236797221,35.81228,139.72822
1,6,13,9,1,11,34.1,0,2,1.129304,2.382657036,35.81228,139.72822
1,6,13,9,1,11.5,34.1,0,2,1.5124048,2.277548591,35.81228,139.72822
1,6,13,9,1,12,35.5,0,2,1.6693684,1.787920073,35.81228,139.72822
1,6,13,9,1,12.5,35.5,0,2,1.7004324,1.697117058,35.81228,139.72822
1,6,13,9,1,13,34.4,0,2,1.1939122,1.018688755,35.81228,139.72822
1,6,13,9,1,13.5,34.4,0,2,0.6806198,0.693839426,35.81228,139.72822
1,6,13,9,1,14,33.9,0,4,1.5753104,1.094366863,35.81228,139.72822
1,6,13,9,1,14.5,33.9,0,4,1.0864036,0.748618208,35.81228,139.72822
1,6,13,9,1,15,32.9,0,2,1.0222656,1.045449536,35.81228,139.72822
1,6,13,9,1,15.5,32.9,0,2,0.5957,0.683968511,35.81228,139.72822
1,6,13,9,1,16,32.8,0,4,0.150016,0.294203187,35.81228,139.72822
1,6,13,9,1,16.5,32.8,0,4,0.1497238,0.111931007,35.81228,139.72822
1,6,13,9,1,17,26.4,0,4,0.209573,NaN,35.81228,139.72822
1,6,13,9,2,6.5,26.4,0,4,0.209573,0.236175243,35.81228,139.72822
1,6,13,9,2,7,26.5,0,3,0.20088,0.212110375,35.81228,139.72822
1,6,13,9,2,7.5,26.5,0,3,0.5114904,0.311054494,35.81228,139.72822
1,6,13,9,2,8,27.2,0,2,0.9582176,1.022795873,35.81228,139.72822
1,6,13,9,2,8.5,27.2,0,2,0.637246,1.007476192,35.81228,139.72822
1,6,13,9,2,9,28.4,0,3,1.4694472,1.012626407,35.81228,139.72822
1,6,13,9,2,9.5,28.4,0,3,1.215412,1.452289169,35.81228,139.72822
1,6,13,9,2,10,29.9,0,2,1.4705656,1.187962514,35.81228,139.72822
1,6,13,9,2,10.5,29.9,0,2,2.034045,1.354445352,35.81228,139.72822
1,6,13,9,2,11,30.5,0,2,1.785352,1.691986854,35.81228,139.72822
1,6,13,9,2,11.5,30.5,0,2,2.21688,1.934156466,35.81228,139.72822
1,6,13,9,2,12,31.3,0,2,2.3635612,1.998020806,35.81228,139.72822
1,6,13,9,2,12.5,31.3,0,2,2.1973416,2.190217882,35.81228,139.72822
1,6,13,9,2,13,31.9,0,2,2.1379358,1.999312342,35.81228,139.72822
1,6,13,9,2,13.5,31.9,0,2,1.8682916,1.87323719,35.81228,139.72822
1,6,13,9,2,14,32.5,0,4,0.3014698,0.934525222,35.81228,139.72822
1,6,13,9,2,14.5,32.5,0,4,0.4397008,0.502104722,35.81228,139.72822
1,6,13,9,2,15,31.5,0,2,1.0867328,0.338123614,35.81228,139.72822
1,6,13,9,2,15.5,31.5,0,2,0.183816,0.52830868,35.81228,139.72822
1,6,13,9,2,16,32,0,4,0.1664,0.115710244,35.81228,139.72822
1,6,13,9,2,16.5,32,0,4,0.183551,0.068633774,35.81228,139.72822
1,6,13,9,2,17,31.6,0,2,0.1177176,0.068139964,35.81228,139.72822
1,6,13,9,3,6.5,27.8,0,4,0.1662766,0.161567034,35.81228,139.72822
1,6,13,9,3,7,28.4,0,2,0.701592,0.277985988,35.81228,139.72822
1,6,13,9,3,7.5,28.4,0,2,1.1302762,1.43436809,35.81228,139.72822
1,6,13,9,3,8,29.5,0,4,1.784728,1.578701653,35.81228,139.72822
1,6,13,9,3,8.5,29.5,0,4,0.7646952,1.843759102,35.81228,139.72822
1,6,13,9,3,9,30.6,0,2,1.3860912,1.361290099,35.81228,139.72822
1,6,13,9,3,9.5,30.6,0,2,0.766238,0.974397122,35.81228,139.72822
1,6,13,9,3,10,31.2,0,4,1.5951484,0.543959553,35.81228,139.72822
1,6,13,9,3,10.5,31.2,0,4,2.300805,1.781545143,35.81228,139.72822
1,6,13,9,3,11,32.4,0,2,1.532448,2.45118115,35.81228,139.72822
1,6,13,9,3,11.5,32.4,0,2,1.5124048,1.671341967,35.81228,139.72822
1,6,13,9,3,12,32,0,4,1.256842,1.188080696,35.81228,139.72822
1,6,13,9,3,12.5,32,0,4,2.2816794,1.179097492,35.81228,139.72822
1,6,13,9,3,13,32.9,0,2,1.6167762,1.787462058,35.81228,139.72822
1,6,13,9,3,13.5,32.9,0,2,1.257879,1.357326719,35.81228,139.72822
1,6,13,9,3,14,32.5,0,2,1.1947904,1.356002418,35.81228,139.72822
1,6,13,9,3,14.5,32.5,0,2,0.9365056,0.619870201,35.81228,139.72822
1,6,13,9,3,15,31.5,0,2,0.4708408,0.802711672,35.81228,139.72822
1,6,13,9,3,15.5,31.5,0,2,0.574425,0.459394641,35.81228,139.72822
1,6,13,9,3,16,31.7,0,2,0.218624,0.438787692,35.81228,139.72822
1,6,13,9,3,16.5,31.7,0,2,0.133579,0.147270206,35.81228,139.72822
1,6,13,9,3,17,31.3,0,2,0.117568,0.038798996,35.81228,139.72822
1,6,13,9,4,6.5,25,3,10,0.087514,0.006925181,35.81228,139.72822
1,6,13,9,4,7,25.5,0.5,4,0.117552,0.038978488,35.81228,139.72822
1,6,13,9,4,7.5,25.5,0.5,4,0.1660874,0.102376501,35.81228,139.72822
1,6,13,9,4,8,26.3,0,4,1.2578992,0.807693144,35.81228,139.72822
1,6,13,9,4,8.5,26.3,0,4,1.1734116,1.586192223,35.81228,139.72822
1,6,13,9,4,9,27,0,4,0.8931,1.569845572,35.81228,139.72822
1,6,13,9,4,9.5,27,0,4,1.784686,2.017159943,35.81228,139.72822
1,6,13,9,4,10,28.4,0,4,1.5120932,0.983091815,35.81228,139.72822
1,6,13,9,4,10.5,28.4,0,4,0.38988,0.784891667,35.81228,139.72822
1,6,13,9,4,11,27.3,0.5,4,0.786256,0.237571405,35.81228,139.72822
1,6,13,9,4,11.5,27.3,0.5,4,1.5739848,1.294402634,35.81228,139.72822
1,6,13,9,4,12,29.1,0.5,4,0.7873048,1.889264975,35.81228,139.72822
1,6,13,9,4,12.5,29.1,0.5,4,1.23585,1.27396038,35.81228,139.72822
1,6,13,9,4,13,29.8,0,4,1.3218088,1.23457574,35.81228,139.72822
1,6,13,9,4,13.5,29.8,0,4,0.8502872,1.44991615,35.81228,139.72822
1,6,13,9,4,14,30.2,0,4,0.2375808,1.498515038,35.81228,139.72822
1,6,13,9,4,14.5,30.2,0,4,0.8508496,0.710247003,35.81228,139.72822
1,6,13,9,4,15,30.2,0,4,0.8081424,0.483410258,35.81228,139.72822
1,6,13,9,4,15.5,30.2,0,4,0.4706984,0.58439066,35.81228,139.72822
1,6,13,9,4,16,30.1,0,4,0.218624,0.358275999,35.81228,139.72822
1,6,13,9,4,16.5,30.1,0,4,0.183551,0.116876247,35.81228,139.72822
1,6,13,9,4,17,29.9,0,4,0.125584,0.048074242,35.81228,139.72822
1,6,13,9,5,6.5,24.9,4,15,0.149695,0.033299737,35.81228,139.72822
1,6,13,9,5,7,26.1,1,15,0.149544,0.218216353,35.81228,139.72822
1,6,13,9,5,7.5,26.1,1,15,0.058792,0.213254193,35.81228,139.72822
1,6,13,9,5,8,25.9,8.5,4,0.0944882,NaN,35.81228,139.72822
1,6,13,9,5,8.5,25.9,8.5,4,0.0944882,0.064555619,35.81228,139.72822
1,6,13,9,5,9,26.4,9,15,0.1166984,0.056693171,35.81228,139.72822
1,6,13,9,5,9.5,26.4,9,15,0.134512,0.054342867,35.81228,139.72822
1,6,13,9,5,10,26.8,1,4,0.109926,0.031545467,35.81228,139.72822
1,6,13,9,5,10.5,26.8,1,4,0.20007,0.113020187,35.81228,139.72822
1,6,13,9,5,11,26.3,0,4,0.573416,0.441514019,35.81228,139.72822
1,6,13,9,5,11.5,26.3,0,4,1.3227384,0.818706888,35.81228,139.72822
1,6,13,9,5,12,27.4,0,4,0.533565,1.121578743,35.81228,139.72822
1,6,13,9,5,12.5,27.4,0,4,0.45045,0.65358052,35.81228,139.72822
1,6,13,9,5,13,27.5,0.5,4,0.6165484,0.565573886,35.81228,139.72822
1,6,13,9,5,13.5,27.5,0.5,4,0.6806198,0.742798865,35.81228,139.72822
1,6,13,9,5,14,27.4,0,3,1.0019712,0.792941535,35.81228,139.72822
1,6,13,9,5,14.5,27.4,0,3,1.406186,1.020407379,35.81228,139.72822
1,6,13,9,5,15,28.9,0,4,0.7010808,0.44739903,35.81228,139.72822
1,6,13,9,5,15.5,28.9,0,4,0.6808802,0.423682881,35.81228,139.72822
1,6,13,9,5,16,29.1,0,3,0.47104,0.421232451,35.81228,139.72822
1,6,13,9,5,16.5,29.1,0,3,0.1923922,0.183278618,35.81228,139.72822
1,6,13,9,5,17,28.8,0,2,0.117568,0.133900734,35.81228,139.72822
1,6,13,9,6,6.5,25.5,0,10,0.117453,0.061607092,35.81228,139.72822
1,6,13,9,6,7,25.3,0,4,0.166656,0.139965945,35.81228,139.72822
1,6,13,9,6,7.5,25.3,0,4,0.2101814,0.640784914,35.81228,139.72822
1,6,13,9,6,8,25.5,0,4,0.1488864,0.343452713,35.81228,139.72822
1,6,13,9,6,8.5,25.5,0,4,0.1670024,0.265613208,35.81228,139.72822
1,6,13,9,6,9,25.7,0,4,0.2548312,0.469068766,35.81228,139.72822
1,6,13,9,6,9.5,25.7,0,4,0.470792,0.565170952,35.81228,139.72822
1,6,13,9,6,10,26.2,0,4,0.3493204,0.440246228,35.81228,139.72822
1,6,13,9,6,10.5,26.2,0,4,0.20007,0.396430548,35.81228,139.72822
1,6,13,9,6,11,26.4,0,4,0.410656,0.249400942,35.81228,139.72822
1,6,13,9,6,11.5,26.4,0,4,0.1674976,0.606428682,35.81228,139.72822
1,6,13,9,6,12,27.4,0,4,0.450566,0.240686927,35.81228,139.72822
1,6,13,9,6,12.5,27.4,0,4,1.30053,0.548424631,35.81228,139.72822
1,6,13,9,6,13,27.7,0,4,1.2375324,1.238226461,35.81228,139.72822
1,6,13,9,6,13.5,27.7,0,4,0.370538,1.092401332,35.81228,139.72822
1,6,13,9,6,14,27.9,0,2,0.2375808,0.41826074,35.81228,139.72822
1,6,13,9,6,14.5,27.9,0,2,0.149898,0.260808601,35.81228,139.72822
1,6,13,9,6,15,27.7,0,4,0.1335392,0.129685673,35.81228,139.72822
1,6,13,9,6,15.5,27.7,0,4,0.4098276,0.103976919,35.81228,139.72822
1,6,13,9,6,16,27.1,0,2,0.311808,0.331739592,35.81228,139.72822
1,6,13,9,6,16.5,27.1,0,2,0.1663546,0.123705082,35.81228,139.72822
1,6,13,9,6,17,26.6,0,4,0.117568,0.084736539,35.81228,139.72822
1,6,13,9,7,6.5,23.4,0,4,0.133574,0.086367419,35.81228,139.72822
1,6,13,9,7,7,23.5,0,4,0.13392,0.061509936,35.81228,139.72822
1,6,13,9,7,7.5,23.5,0,4,0.330705,0.215424985,35.81228,139.72822
1,6,13,9,7,8,23.8,0,4,0.2825024,0.652299053,35.81228,139.72822
1,6,13,9,7,8.5,23.8,0,4,0.5119942,0.545248641,35.81228,139.72822
1,6,13,9,7,9,25.2,0,4,0.5525312,0.662533017,35.81228,139.72822
1,6,13,9,7,9.5,25.2,0,4,0.574078,0.648239942,35.81228,139.72822
1,6,13,9,7,10,25.8,0,4,0.659556,0.829720031,35.81228,139.72822
1,6,13,9,7,10.5,25.8,0,4,1.043955,0.881911074,35.81228,139.72822
1,6,13,9,7,11,27.2,0,4,1.660152,1.71894289,35.81228,139.72822
1,6,13,9,7,11.5,27.2,0,4,1.7414824,1.686656568,35.81228,139.72822
1,6,13,9,7,12,27.3,0,4,1.7643216,1.502186736,35.81228,139.72822
1,6,13,9,7,12.5,27.3,0,4,2.15523,2.26254075,35.81228,139.72822
1,6,13,9,7,13,27.6,0,4,0.9580896,1.801208093,35.81228,139.72822
1,6,13,9,7,13.5,27.6,0,4,0.8717394,1.070201854,35.81228,139.72822
1,6,13,9,7,14,28.8,0,2,0.4510592,0.828877025,35.81228,139.72822
1,6,13,9,7,14.5,28.8,0,2,0.1670292,0.209055388,35.81228,139.72822
1,6,13,9,7,15,28.4,0,4,0.1335392,0.154895514,35.81228,139.72822
1,6,13,9,7,15.5,28.4,0,4,0.3310424,0.267906138,35.81228,139.72822
1,6,13,9,7,16,28.3,0,2,0.311808,0.337189883,35.81228,139.72822
1,6,13,9,7,16.5,28.3,0,2,0.183624,0.160667994,35.81228,139.72822
1,6,13,9,7,17,28.3,0,4,0.0459584,0.038535973,35.81228,139.72822
1,6,13,9,8,6.5,25.8,0,10,0.149695,0.09579218,35.81228,139.72822
1,6,13,9,8,7,26.1,0,10,0.183768,0.227420913,35.81228,139.72822
1,6,13,9,8,7.5,26.1,0,10,0.2542754,0.273265275,35.81228,139.72822
1,6,13,9,8,8,27,0,4,0.3206784,0.619375555,35.81228,139.72822
1,6,13,9,8,8.5,27,0,4,0.1999634,0.746751693,35.81228,139.72822
1,6,13,9,8,9,27.5,0,10,0.1833832,0.258375545,35.81228,139.72822
1,6,13,9,8,9.5,27.5,0,10,0.31226,0.369728595,35.81228,139.72822
1,6,13,9,8,10,27.9,0,4,0.745054,0.466557847,35.81228,139.72822
1,6,13,9,8,10.5,27.9,0,4,0.47196,0.857161671,35.81228,139.72822
1,6,13,9,8,11,27.6,0,10,0.533352,0.534322951,35.81228,139.72822
1,6,13,9,8,11.5,27.6,0,10,0.4507656,0.644487462,35.81228,139.72822
1,6,13,9,8,12,28.2,0,4,0.2181688,0.626741764,35.81228,139.72822
1,6,13,9,8,12.5,28.2,0,4,0.11781,0.289477119,35.81228,139.72822
1,6,13,9,8,13,28.4,0,10,0.2195622,0.274425671,35.81228,139.72822
1,6,13,9,8,13.5,28.4,0,10,0.29253,0.260229052,35.81228,139.72822
1,6,13,9,8,14,26.9,0,10,0.1842112,0.239017544,35.81228,139.72822
1,6,13,9,8,14.5,26.9,0,10,0.1170632,0.167611361,35.81228,139.72822
1,6,13,9,8,15,26.7,0,10,0.1335392,0.07593676,35.81228,139.72822
1,6,13,9,8,15.5,26.7,0,10,0.1178164,0.077424493,35.81228,139.72822
1,6,13,9,8,16,25.2,0,10,0.133632,0.034986229,35.81228,139.72822
1,6,13,9,8,16.5,25.2,0,10,0.133632,NaN,35.81228,139.72822
1,6,13,9,8,17,22.2,0,4,0.133574,NaN,35.81228,139.72822
1,6,13,9,9,6.5,22.2,0,4,0.133574,0.129031558,35.81228,139.72822
1,6,13,9,9,7,22.7,0,4,0.236592,0.215558287,35.81228,139.72822
1,6,13,9,9,7.5,22.7,0,4,0.5114904,0.709840748,35.81228,139.72822
1,6,13,9,9,8,23.2,0,4,0.7864256,0.764667189,35.81228,139.72822
1,6,13,9,9,8.5,23.2,0,4,1.7425382,1.249367763,35.81228,139.72822
1,6,13,9,9,9,24.9,0,4,2.3839816,1.641868824,35.81228,139.72822
1,6,13,9,9,9.5,24.9,0,4,2.05371,2.237148074,35.81228,139.72822
1,6,13,9,9,10,25.3,0,4,1.6586612,1.799376056,35.81228,139.72822
1,6,13,9,9,10.5,25.3,0,4,1.99044,1.705463934,35.81228,139.72822
1,6,13,9,9,11,26.5,0,2,1.867984,1.951213855,35.81228,139.72822
1,6,13,9,9,11.5,26.5,0,2,2.0740144,1.773823551,35.81228,139.72822
1,6,13,9,9,12,27.5,0,4,2.3737714,1.919609954,35.81228,139.72822
1,6,13,9,9,12.5,27.5,0,4,2.05359,2.279744174,35.81228,139.72822
1,6,13,9,9,13,28.3,0,2,2.2200178,2.043018021,35.81228,139.72822
1,6,13,9,9,13.5,28.3,0,2,1.8253872,1.877753853,35.81228,139.72822
1,6,13,9,9,14,27.4,0,2,1.7233216,1.587864287,35.81228,139.72822
1,6,13,9,9,14.5,27.4,0,2,1.384772,1.423128614,35.81228,139.72822
1,6,13,9,9,15,27.4,0,2,1.0441384,1.082005236,35.81228,139.72822
1,6,13,9,9,15.5,27.4,0,2,0.6591936,0.693596661,35.81228,139.72822
1,6,13,9,9,16,27.3,0,2,0.292352,0.452725463,35.81228,139.72822
1,6,13,9,9,16.5,27.3,0,2,0.1176068,0.137354656,35.81228,139.72822
1,6,13,9,9,17,27.1,0,2,0.117568,0.062993843,35.81228,139.72822
1,6,13,9,10,6.5,22,0,2,0.2551724,0.19221797,35.81228,139.72822
1,6,13,9,10,7,22.4,0,2,0.690432,0.451099082,35.81228,139.72822
1,6,13,9,10,7.5,22.4,0,2,1.4271758,1.180356593,35.81228,139.72822
1,6,13,9,10,8,23.7,0,4,1.7427344,1.311345562,35.81228,139.72822
1,6,13,9,10,8.5,23.7,0,4,1.9293172,2.101487621,35.81228,139.72822
1,6,13,9,10,9,25.3,0,2,1.9713396,2.028819392,35.81228,139.72822
1,6,13,9,10,9.5,25.3,0,2,2.382784,2.215281371,35.81228,139.72822
1,6,13,9,10,10,26.3,0,4,2.3621876,2.532461508,35.81228,139.72822
1,6,13,9,10,10.5,26.3,0,4,2.075085,2.50439359,35.81228,139.72822
1,6,13,9,10,11,26.3,0,4,1.42728,1.804895695,35.81228,139.72822
1,6,13,9,10,11.5,26.3,0,4,1.022228,1.292950602,35.81228,139.72822
1,6,13,9,10,12,26.8,0,4,1.1716172,1.141923341,35.81228,139.72822
1,6,13,9,10,12.5,26.8,0,4,1.21506,1.172618948,35.81228,139.72822
1,6,13,9,10,13,27.7,0,4,1.0430944,1.242825288,35.81228,139.72822
1,6,13,9,10,13.5,27.7,0,4,0.594811,1.013013156,35.81228,139.72822
1,6,13,9,10,14,27.5,0,4,1.278465,0.660603215,35.81228,139.72822
1,6,13,9,10,14.5,27.5,0,4,1.2363016,1.160373352,35.81228,139.72822
1,6,13,9,10,15,27.4,0,4,0.5744488,1.02381972,35.81228,139.72822
1,6,13,9,10,15.5,27.4,0,4,0.350558,0.371991384,35.81228,139.72822
1,6,13,9,10,16,27.1,0,4,0.330752,0.347543183,35.81228,139.72822
1,6,13,9,10,16.5,27.1,0,4,0.183624,0.133092396,35.81228,139.72822
1,6,13,9,10,17,27,0,4,0.117568,0.08706518,35.81228,139.72822
1,6,13,9,11,6.5,22.4,0,10,0.117453,0.052168109,35.81228,139.72822
1,6,13,9,11,7,22.5,0,4,0.117552,0.093122395,35.81228,139.72822
1,6,13,9,11,7.5,22.5,0,4,0.117584,0.207024711,35.81228,139.72822
1,6,13,9,11,8,22.5,0,4,0.1660656,0.138837927,35.81228,139.72822
1,6,13,9,11,8.5,22.5,0,4,0.4916136,0.382110293,35.81228,139.72822
1,6,13,9,11,9,23.4,0.5,4,1.2360568,0.801425665,35.81228,139.72822
1,6,13,9,11,9.5,23.4,0.5,4,1.866354,1.428448455,35.81228,139.72822
1,6,13,9,11,10,24.4,0,4,2.0324096,1.861283643,35.81228,139.72822
1,6,13,9,11,10.5,24.4,0,4,1.2586952,1.886689124,35.81228,139.72822
1,6,13,9,11,11,25.6,0,4,0.830552,1.412989952,35.81228,139.72822
1,6,13,9,11,11.5,25.6,0,4,1.5337504,1.074772425,35.81228,139.72822
1,6,13,9,11,12,26.8,0,4,1.3853242,1.507015628,35.81228,139.72822
1,6,13,9,11,12.5,26.8,0,4,0.91476,1.117809855,35.81228,139.72822
1,6,13,9,11,13,27.3,0,4,0.3312832,1.138128962,35.81228,139.72822
1,6,13,9,11,13.5,27.3,0,4,0.2745078,0.407279174,35.81228,139.72822
1,6,13,9,11,14,25.7,0,4,0.3509166,0.341705057,35.81228,139.72822
1,6,13,9,11,14.5,25.7,0,4,0.2740992,0.325836124,35.81228,139.72822
1,6,13,9,11,15,26.6,0,4,0.2739856,0.306281917,35.81228,139.72822
1,6,13,9,11,15.5,26.6,0,4,0.292734,0.236172385,35.81228,139.72822
1,6,13,9,11,16,27.3,0,4,0.1337072,0.155982758,35.81228,139.72822
1,6,13,9,11,16.5,27.3,0,4,0.1176068,0.050161104,35.81228,139.72822
1,6,13,9,11,17,26.8,0,4,0.1336,0.025767491,35.81228,139.72822
1,6,13,9,12,6.5,23.6,0,1,0.292481,0.284995085,35.81228,139.72822
1,6,13,9,12,7,25.1,0,1,0.5534046,0.454652811,35.81228,139.72822
1,6,13,9,12,7.5,25.1,0,1,1.406186,1.158128208,35.81228,139.72822
1,6,13,9,12,8,26.2,0,1,1.7627896,1.626173727,35.81228,139.72822
1,6,13,9,12,8.5,26.2,0,1,1.9933914,1.911260866,35.81228,139.72822
1,6,13,9,12,9,27.3,0,1,2.186306,2.380705026,35.81228,139.72822
1,6,13,9,12,9.5,27.3,0,1,2.2577568,2.224062114,35.81228,139.72822
1,6,13,9,12,10,29.1,0,1,2.3399492,2.19198871,35.81228,139.72822
1,6,13,9,12,10.5,29.1,0,1,2.3020998,2.126355477,35.81228,139.72822
1,6,13,9,12,11,29.8,0,1,2.339548,2.417964413,35.81228,139.72822
1,6,13,9,12,11.5,29.8,0,1,2.238993,2.168740059,35.81228,139.72822
1,6,13,9,12,12,30.4,0,1,2.2577516,2.365413491,35.81228,139.72822
1,6,13,9,12,12.5,30.4,0,1,2.13675,1.950266842,35.81228,139.72822
1,6,13,9,12,13,30.6,0,1,1.992176,2.096383302,35.81228,139.72822
1,6,13,9,12,13.5,30.6,0,1,1.8263172,1.642079385,35.81228,139.72822
1,6,13,9,12,14,30.7,0,2,1.5747162,1.659744597,35.81228,139.72822
1,6,13,9,12,14.5,30.7,0,2,1.2573216,1.172494134,35.81228,139.72822
1,6,13,9,12,15,31,0,1,0.765248,0.904143001,35.81228,139.72822
1,6,13,9,12,15.5,31,0,1,0.4401852,0.552877194,35.81228,139.72822
1,6,13,9,12,16,30.9,0,2,0.183612,0.317974064,35.81228,139.72822
1,6,13,9,12,16.5,30.9,0,2,0.1335646,0.122408821,35.81228,139.72822
1,6,13,9,12,17,30,0,3,0.117568,0.057258072,35.81228,139.72822
1,6,13,9,13,6.5,25.8,0,2,0.3118262,0.264162161,35.81228,139.72822
1,6,13,9,13,7,26.4,0,2,0.512022,0.387127223,35.81228,139.72822
1,6,13,9,13,7.5,26.4,0,2,0.6795376,0.318666602,35.81228,139.72822
1,6,13,9,13,8,27.8,0,2,0.1587938,1.401223111,35.81228,139.72822
1,6,13,9,13,8.5,27.8,0,2,0.291769,0.402777325,35.81228,139.72822
1,6,13,9,13,9,28.6,0,2,1.6586612,0.559767034,35.81228,139.72822
1,6,13,9,13,9.5,28.6,0,2,1.679028,1.716701816,35.81228,139.72822
1,6,13,9,13,10,29.7,0,2,1.0011488,1.879238515,35.81228,139.72822
1,6,13,9,13,10.5,29.7,0,2,1.3647736,1.113659579,35.81228,139.72822
1,6,13,9,13,11,30.9,0,2,0.1825668,1.527266685,35.81228,139.72822
1,6,13,9,13,11.5,30.9,0,2,0.850592,0.597413493,35.81228,139.72822
1,6,13,9,13,12,30.4,0,2,2.0943286,0.995758137,35.81228,139.72822
1,6,13,9,13,12.5,30.4,0,2,1.94964,1.703311926,35.81228,139.72822
1,6,13,9,13,13,31.2,0,2,1.8265344,1.956058633,35.81228,139.72822
1,6,13,9,13,13.5,31.2,0,2,1.0438766,1.592033887,35.81228,139.72822
1,6,13,9,13,14,31.4,0,2,1.022772,1.187646955,35.81228,139.72822
1,6,13,9,13,14.5,31.4,0,2,0.471144,0.849434378,35.81228,139.72822
1,6,13,9,13,15,30.5,0,2,0.616329,0.573002234,35.81228,139.72822
